Car.PitchAcc,Car.PitchVel,Car.RollAcc,Car.RollVel,Car.YawAcc,Car.YawVel,Car.ax,Car.ay,Car.az,Car.v,Car.vx,Car.vy,Car.vz,Time
rad/s^2,rad/s,rad/s^2,rad/s,rad/s^2,rad/s,m/s^2,m/s^2,m/s^2,m/s,m/s,m/s,m/s,s
-0.084813707,0.004850004,0.321407646,-0.023190431,-0.194876179,-0.834998131,-0.849527836,-3.367598772,-0.087271035,3.686367273,3.466329575,-1.25354445,-0.049899392,205.741
-0.08281137,0.004010751,0.352960974,-0.019792333,-0.164738596,-0.83677882,-0.833516657,-3.356854916,-0.077929944,3.689920425,3.468415022,-1.258207202,-0.050240826,205.751
-0.076626509,0.003214208,0.370681733,-0.016154494,-0.139221981,-0.838281751,-0.82014811,-3.346318007,-0.068567686,3.69361043,3.470713377,-1.262679219,-0.050474811,205.761
-0.06728176,0.002497708,0.375343978,-0.01241219,-0.119149715,-0.839558959,-0.8102296,-3.336935997,-0.059867349,3.69740653,3.47318697,-1.266975164,-0.050599955,205.771
-0.055947535,0.001886257,0.368628442,-0.008687589,-0.104846351,-0.840667069,-0.803339899,-3.328993082,-0.052090943,3.70127964,3.475798368,-1.271115065,-0.050618272,205.781
-0.043328121,0.001395791,0.352719128,-0.005082915,-0.096247301,-0.841663718,-0.799184799,-3.32231617,-0.045434643,3.705205441,3.478515148,-1.275118589,-0.050535627,205.791
-0.028404368,0.001039813,0.326097846,-0.001687399,-0.09287326,-0.842603803,-0.797760844,-3.317057371,-0.040310949,3.709161997,3.481307745,-1.27900064,-0.050362192,205.801
-0.013424322,0.00084053,0.294877023,0.001400071,-0.093918212,-0.843535245,-0.797991216,-3.311214924,-0.03895916,3.713128328,3.484151602,-1.282769561,-0.050126262,205.811
-0.000426328,0.000782163,0.262931824,0.004169304,-0.098361075,-0.844496965,-0.799825072,-3.305682659,-0.040587079,3.717086792,3.487026453,-1.286427259,-0.049843706,205.821
0.008739096,0.000830112,0.232307196,0.006630182,-0.105675645,-0.845518649,-0.803671598,-3.301179409,-0.043668032,3.721022844,3.489916086,-1.289977431,-0.049548034,205.831
0.017387638,0.000969915,0.200161815,0.008780152,-0.115179099,-0.846626341,-0.808964849,-3.297800064,-0.049960855,3.724921227,3.492801189,-1.293426394,-0.049256101,205.841
0.022662222,0.001175236,0.162582323,0.010572962,-0.125649869,-0.847835183,-0.815740228,-3.294944525,-0.056373354,3.728770733,3.495668173,-1.296779156,-0.048994951,205.851
0.026650369,0.001426485,0.124807477,0.011987725,-0.136659905,-0.849152446,-0.823121011,-3.292491674,-0.062549226,3.732563496,3.498507261,-1.300038338,-0.048765391,205.861
0.029328827,0.001710462,0.087907515,0.013028449,-0.147515088,-0.85057956,-0.830623925,-3.290212631,-0.068188712,3.736296177,3.501315594,-1.303203702,-0.048567995,205.871
0.030807957,0.002014669,0.053051088,0.013710372,-0.157614723,-0.852111518,-0.837834775,-3.287881374,-0.073021688,3.739969254,3.504094601,-1.306272864,-0.048400365,205.881
0.031175569,0.00232755,0.021078035,0.014059119,-0.16650562,-0.853738129,-0.844395995,-3.285420418,-0.076937892,3.743586302,3.506849766,-1.309241772,-0.048258279,205.891
0.030521417,0.002638448,-0.007534285,0.014106296,-0.173880935,-0.855445504,-0.850073338,-3.282832623,-0.079926752,3.747152805,3.509589195,-1.312106013,-0.04813686,205.901
0.029003577,0.002937887,-0.032364003,0.013887908,-0.17948705,-0.857217133,-0.854786634,-3.280040979,-0.082013205,3.750676632,3.512322426,-1.314861536,-0.048031319,205.911
0.026757989,0.003218058,-0.053142458,0.01344356,-0.18311961,-0.859034061,-0.858533263,-3.276952744,-0.083299249,3.754164934,3.515059233,-1.317503691,-0.047937203,205.921
0.023839232,0.003471955,-0.069822185,0.012814181,-0.184695572,-0.860876024,-0.86124748,-3.273539305,-0.083891384,3.757624865,3.517809153,-1.320027709,-0.047850657,205.931
0.020306073,0.003693126,-0.082438871,0.012040664,-0.184203625,-0.862722337,-0.862860203,-3.269773483,-0.083896592,3.761064053,3.520582676,-1.322429299,-0.047768541,205.941
0.016226951,0.003875764,-0.091084577,0.011163234,-0.181670532,-0.864552379,-0.863315642,-3.265616655,-0.083420999,3.764490843,3.523389578,-1.324704289,-0.047688469,205.951
0.01167854,0.004014789,-0.095904775,0.010220886,-0.177144364,-0.866346061,-0.862574279,-3.261016607,-0.082567565,3.767913103,3.526241064,-1.326848745,-0.047608774,205.961
0.006741697,0.00410592,-0.097095132,0.009250887,-0.170689166,-0.868083775,-0.860610783,-3.255908251,-0.081432909,3.771339655,3.52914691,-1.328858852,-0.047528449,205.971
0.00150157,0.004145701,-0.094890594,0.008288302,-0.162381873,-0.869746566,-0.857416272,-3.250211239,-0.080100209,3.774778605,3.53211832,-1.330730438,-0.04744707,205.981
-0.003961957,0.004131546,-0.089575753,0.007365622,-0.1523045,-0.871316493,-0.852977932,-3.243849754,-0.078658409,3.778238058,3.535165071,-1.332459331,-0.047364704,205.991
-0.009567093,0.004061596,-0.081448995,0.006512323,-0.140555218,-0.87277621,-0.847297669,-3.236729622,-0.077159941,3.781725407,3.538297176,-1.33404088,-0.047281828,206.001
-0.015326644,0.00393481,-0.070627511,0.005755259,-0.127183452,-0.874109566,-0.840381444,-3.228696346,-0.076051027,3.785248041,3.54152441,-1.33547008,-0.047199655,206.011
-0.021430533,0.003747442,-0.05705896,0.005123457,-0.112344138,-0.875300646,-0.832423151,-3.21979332,-0.0748998,3.78881216,3.544855356,-1.336741567,-0.047122706,206.021
-0.026454475,0.003505034,-0.040591761,0.004645327,-0.096122675,-0.8763358,-0.823449969,-3.209831715,-0.07415241,3.792422295,3.548297167,-1.337849379,-0.047053121,206.031
-0.031411897,0.003212091,-0.023994142,0.004332807,-0.078582108,-0.877201259,-0.813267291,-3.198871136,-0.073356122,3.79608345,3.551857233,-1.338787436,-0.046993047,206.041
-0.035915915,0.002871575,-0.006867124,0.004190037,-0.05988346,-0.877884746,-0.80188483,-3.186697006,-0.07244096,3.799801111,3.5555439,-1.33954978,-0.046941005,206.051
-0.039901037,0.002488479,0.010541219,0.004221013,-0.040129561,-0.878375292,-0.789353311,-3.1730721,-0.071404301,3.803580284,3.559365034,-1.340128422,-0.046895497,206.061
-0.043632615,0.002067312,0.02829347,0.004427833,-0.019385913,-0.878662825,-0.775611937,-3.157774448,-0.070798725,3.80742383,3.563327789,-1.340513706,-0.046855312,206.071
-0.047723189,0.001605979,0.047009766,0.004819166,0.00221153,-0.878737807,-0.760840178,-3.140828133,-0.0703668,3.811335325,3.567439079,-1.340695262,-0.046824083,206.081
-0.051573358,0.001104595,0.06552738,0.005397795,0.024585474,-0.878592432,-0.745112002,-3.122182131,-0.069909908,3.815315962,3.571704149,-1.340662122,-0.046801638,206.091
-0.055161275,0.000565672,0.083440937,0.006159399,0.04764355,-0.878219426,-0.728440583,-3.101819515,-0.069456935,3.819366455,3.576127529,-1.340403557,-0.046787489,206.101
-0.058387559,-7.56E-06,0.100464545,0.007096081,0.071263693,-0.877612591,-0.710934103,-3.079692602,-0.068973877,3.823487043,3.580713511,-1.339909196,-0.04678103,206.111
-0.061261404,-0.000611485,0.116546772,0.008198807,0.095427558,-0.876766443,-0.692597389,-3.055651188,-0.068432033,3.82767725,3.585464478,-1.339167476,-0.046781302,206.121
-0.063759521,-0.001242551,0.131554678,0.009457384,0.120060116,-0.875675857,-0.67344451,-3.029612303,-0.067789197,3.831936121,3.590384007,-1.338166118,-0.046787079,206.131
-0.065819114,-0.001896585,0.145374224,0.010860542,0.14511478,-0.874336541,-0.653560758,-3.001497984,-0.067033686,3.836261511,3.595473766,-1.336892366,-0.046796951,206.141
-0.067451343,-0.002569268,0.157853663,0.012395508,0.170515105,-0.87274462,-0.632972121,-2.971288204,-0.066146255,3.840651035,3.600735426,-1.335332632,-0.046809383,206.151
-0.068611905,-0.003256087,0.168922812,0.014048511,0.196220845,-0.870896876,-0.611765921,-2.938943148,-0.06511379,3.845101357,3.606169701,-1.333473802,-0.046822757,206.161
-0.069271907,-0.003952105,0.178423151,0.015804514,0.222125605,-0.868790805,-0.59000814,-2.904497147,-0.063940242,3.84960866,3.611776352,-1.331302404,-0.04683546,206.171
-0.069501691,-0.004652679,0.186797947,0.017650172,0.248271987,-0.866424322,-0.567641139,-2.867722273,-0.062664196,3.85416913,3.617554903,-1.328804731,-0.046846129,206.181
-0.069280818,-0.005353504,0.193792716,0.019573707,0.274685115,-0.863794684,-0.544737756,-2.828648567,-0.061237689,3.858778,3.623505116,-1.325965285,-0.04685349,206.191
-0.068557881,-0.006049716,0.198996157,0.02155838,0.301255375,-0.860899925,-0.52142936,-2.787475824,-0.059679586,3.863430738,3.62962532,-1.322770715,-0.046856195,206.201
-0.06738089,-0.006736402,0.20262368,0.023587028,0.328017205,-0.857738376,-0.497777909,-2.744138718,-0.058000736,3.868121862,3.635912657,-1.319208384,-0.046852924,206.211
-0.066311248,-0.007411543,0.206408724,0.025651963,0.355620801,-0.854305506,-0.473324508,-2.697953463,-0.056288682,3.872845888,3.642364979,-1.315263748,-0.046842318,206.221
-0.065518595,-0.008078367,0.210988447,0.027761696,0.384644866,-0.850588322,-0.447644204,-2.648385525,-0.054309066,3.877601385,3.648986578,-1.310914516,-0.046822522,206.231
-0.063977174,-0.008735712,0.213938221,0.029913686,0.414162159,-0.846576214,-0.421451807,-2.596318007,-0.051658947,3.882385731,3.655780792,-1.306137919,-0.04679225,206.241
-0.05600363,-0.009344318,0.200438604,0.032014512,0.436617225,-0.842301428,-0.399710029,-2.549363613,-0.049781445,3.887187481,3.662729263,-1.300943375,-0.046757385,206.251
-0.044063605,-0.009848704,0.172088832,0.033891764,0.451107621,-0.83784765,-0.383883745,-2.508416891,-0.049023807,3.891971111,3.669768095,-1.295398712,-0.04672714,206.261
-0.030516937,-0.010223271,0.136881381,0.035441745,0.459824532,-0.833282471,-0.372069687,-2.471327782,-0.048832349,3.896705866,3.676840305,-1.28956604,-0.046704885,206.271
-0.016732167,-0.010460241,0.100658596,0.036630996,0.464656413,-0.82865274,-0.362526268,-2.435674906,-0.048869755,3.901371479,3.683910847,-1.283479691,-0.04669207,206.281
-0.003332925,-0.010561129,0.065888815,0.037465289,0.466934145,-0.823989689,-0.35436663,-2.400382042,-0.048843812,3.905953884,3.690958738,-1.277152658,-0.046688188,206.291
0.009368581,-0.010531493,0.032936521,0.037961856,0.467612565,-0.819313288,-0.347245812,-2.365421534,-0.04862354,3.910442352,3.697969913,-1.270590186,-0.046690967,206.301
0.021090992,-0.010379965,0.001663251,0.038138259,0.4673962,-0.814635515,-0.340883225,-2.331071138,-0.048145127,3.914830446,3.704933643,-1.263797641,-0.046697218,206.311
0.031663481,-0.010117345,-0.028067391,0.038010422,0.466749638,-0.809962571,-0.335077167,-2.297611475,-0.047410522,3.919114113,3.711841822,-1.256783605,-0.046703625,206.321
0.040987831,-0.009755728,-0.056226783,0.037593801,0.465949088,-0.805297077,-0.329672784,-2.265258312,-0.046449646,3.923292637,3.718688965,-1.249558687,-0.046707209,206.331
0.049021047,-0.009307866,-0.082651861,0.036904927,0.465129465,-0.800639749,-0.324548304,-2.23415947,-0.045312107,3.927366972,3.725470304,-1.242135406,-0.046705574,206.341
0.055764001,-0.008786711,-0.107097052,0.035962455,0.464335978,-0.795990467,-0.319614887,-2.204408407,-0.044034734,3.931339502,3.73218298,-1.234527826,-0.046696972,206.351
0.061260927,-0.008204923,-0.129311249,0.034787614,0.46358189,-0.791348934,-0.31482026,-2.17607975,-0.042679816,3.935213566,3.738824606,-1.226750612,-0.046680324,206.361
0.065540403,-0.007574855,-0.149144232,0.033403572,0.462822437,-0.786714852,-0.310086042,-2.149271011,-0.041294284,3.938993931,3.745393991,-1.21881938,-0.046655178,206.371
0.068678766,-0.006908271,-0.166347832,0.031835455,0.462091744,-0.78208828,-0.305374026,-2.12401557,-0.039929595,3.942685604,3.751890182,-1.210750461,-0.046621662,206.381
0.070735298,-0.006216297,-0.180605069,0.030111771,0.461483479,-0.777468324,-0.300597847,-2.10023427,-0.038644034,3.946294308,3.758313417,-1.202559471,-0.046580497,206.391
0.0718235,-0.005509184,-0.192036197,0.028261589,0.461001158,-0.772853673,-0.295736074,-2.077952147,-0.037492629,3.949826002,3.764664412,-1.194262266,-0.046532959,206.401
0.072100148,-0.004795678,-0.201072559,0.026310319,0.460559428,-0.768243551,-0.290885299,-2.057384014,-0.03649484,3.953287125,3.770943642,-1.185875893,-0.046480589,206.411
0.071630105,-0.004083491,-0.20758675,0.024282452,0.460176051,-0.763637543,-0.286035538,-2.03848505,-0.03568995,3.956683159,3.777151585,-1.177418113,-0.046425104,206.421
0.070485622,-0.003379714,-0.211627856,0.022203101,0.459843904,-0.759035051,-0.281177491,-2.021220446,-0.035072468,3.960020304,3.78328824,-1.168906569,-0.046368361,206.431
0.068745568,-0.002690654,-0.213233471,0.020096753,0.459550023,-0.754435718,-0.276301265,-2.005529404,-0.034654416,3.963304281,3.789354324,-1.160358071,-0.046312261,206.441
0.066497557,-0.002021804,-0.212444827,0.017987562,0.459302932,-0.749839008,-0.271408856,-1.991324067,-0.034440335,3.966540813,3.79535079,-1.151789069,-0.046258714,206.451
0.063802436,-0.001377862,-0.209371045,0.015898963,0.459108114,-0.745244443,-0.266481847,-1.978524685,-0.034449056,3.969734669,3.801278591,-1.143214941,-0.0462096,206.461
0.060731221,-0.000762942,-0.204152718,0.01385303,0.458972871,-0.740651548,-0.261509836,-1.967039108,-0.034662463,3.972891569,3.80713892,-1.134650111,-0.046166763,206.471
0.057356898,-0.000180408,-0.196954221,0.011870313,0.458904564,-0.736059606,-0.256489039,-1.956769586,-0.035080418,3.976016521,3.812933207,-1.12610817,-0.046131965,206.481
0.053738639,0.000367054,-0.187902167,0.00996979,0.45892328,-0.731467903,-0.251403391,-1.947600245,-0.035701923,3.979114056,3.81866312,-1.117601871,-0.046106864,206.491
0.04991816,0.000877209,-0.176937252,0.008170702,0.459099114,-0.726875126,-0.246183738,-1.939287066,-0.036548205,3.982188702,3.824330807,-1.109141707,-0.046093114,206.501
0.045979928,0.001348473,-0.164459333,0.006490305,0.459426731,-0.722279668,-0.240842745,-1.931744099,-0.037599642,3.985244751,3.82993865,-1.100736618,-0.046092346,206.511
0.042011764,0.001780181,-0.151071176,0.004939989,0.459814012,-0.717680514,-0.235450804,-1.925050616,-0.038821787,3.988286495,3.835488796,-1.092395782,-0.046105903,206.521
0.038076472,0.002172404,-0.137003496,0.003527404,0.460202068,-0.713077486,-0.230041996,-1.919126272,-0.040199112,3.991317272,3.840982914,-1.08412838,-0.04613483,206.531
0.034200303,0.002525653,-0.122346997,0.002258823,0.460566014,-0.708470643,-0.224611178,-1.913819313,-0.041716136,3.994339705,3.846422195,-1.075942397,-0.046179954,206.541
0.030398047,0.002840593,-0.107202634,0.001139611,0.460897416,-0.703860343,-0.219136611,-1.908970833,-0.043334432,3.997356415,3.851808548,-1.067844391,-0.046241835,206.551
0.026067607,0.003114492,-0.091108583,0.000178631,0.461313486,-0.699246168,-0.213628769,-1.904713392,-0.046126176,4.000370502,3.857143641,-1.059839487,-0.046325952,206.561
0.022393495,0.003349665,-0.076022983,-0.000630517,0.461628169,-0.694628656,-0.208009839,-1.900249839,-0.049866501,4.003383636,3.86242938,-1.051932096,-0.046442956,206.571
0.01864527,0.003546815,-0.05999757,-0.001281353,0.461989045,-0.690007567,-0.202317894,-1.895964026,-0.0530302,4.006397247,3.867667913,-1.044123769,-0.04659291,206.581
0.01530163,0.003708664,-0.044394638,-0.001773731,0.462328106,-0.685382962,-0.196484491,-1.891629696,-0.05587985,4.009414673,3.872862101,-1.036414862,-0.046772752,206.591
0.012419389,0.003839646,-0.029375732,-0.002113291,0.462631345,-0.680755079,-0.190504238,-1.887152433,-0.058331829,4.01243639,3.878014803,-1.028804898,-0.046978667,206.601
0.010001053,0.00394439,-0.01491094,-0.002305252,0.462917179,-0.676124215,-0.18435356,-1.882317305,-0.060356662,4.015464783,3.88312912,-1.021292448,-0.047205985,206.611
0.008027353,0.004027458,-0.001394509,-0.0023574,0.463138074,-0.671490789,-0.178086743,-1.877183199,-0.061905731,4.018501282,3.888207674,-1.013875008,-0.047449525,206.621
0.007922605,0.004097527,0.005189768,-0.00229904,0.461464584,-0.666860402,-0.172783524,-1.874048471,-0.06261047,4.021545887,3.893251181,-1.006553292,-0.047704268,206.631
0.012014217,0.004191925,-0.005885451,-0.002277739,0.451973856,-0.662288904,-0.171624839,-1.878888011,-0.063761629,4.024586678,3.898236752,-0.999373555,-0.047970451,206.641
0.017829522,0.004338635,-0.02690836,-0.002430486,0.43556428,-0.657851994,-0.174073666,-1.890275598,-0.065243408,4.027604103,3.903124809,-0.992412746,-0.048248313,206.651
0.023951314,0.004546397,-0.050375015,-0.00281301,0.414189696,-0.653608143,-0.178762689,-1.905394197,-0.066824317,4.030582428,3.907888174,-0.985723078,-0.048536316,206.661
0.029627049,0.004813629,-0.07232254,-0.003425052,0.389409572,-0.649598062,-0.184724912,-1.922447324,-0.068339758,4.033513069,3.912513256,-0.979328215,-0.048832681,206.671
0.034309823,0.005133268,-0.092082456,-0.004244887,0.362345725,-0.645849228,-0.191504762,-1.940920234,-0.070174426,4.036390781,3.916994572,-0.973236382,-0.049136404,206.681
0.037776351,0.005492841,-0.110221408,-0.005255199,0.333801031,-0.64237988,-0.199095711,-1.960836411,-0.07182318,4.039211273,3.921328783,-0.96745199,-0.049448486,206.691
0.040248629,0.005882001,-0.12659955,-0.006438206,0.304469347,-0.639201105,-0.207314819,-1.982456565,-0.073298134,4.041972637,3.925513744,-0.961980701,-0.049767043,206.701
0.04171712,0.00629062,-0.141633123,-0.007778659,0.274833292,-0.63631773,-0.216045231,-2.005995274,-0.074542001,4.044674397,3.929549217,-0.956830025,-0.050090194,206.711
0.042097155,0.006708972,-0.154595375,-0.00926271,0.245311722,-0.633731127,-0.225134566,-2.031228781,-0.07567063,4.047317505,3.93343544,-0.952008843,-0.050415955,206.721
0.041279398,0.007123558,-0.164673239,-0.010857897,0.216911987,-0.631432831,-0.23411642,-2.057538986,-0.076158911,4.049904823,3.937176943,-0.94751972,-0.050741483,206.731
0.039880961,0.00752825,-0.173286557,-0.012551267,0.188640133,-0.62941885,-0.24340193,-2.085659266,-0.076669805,4.052440643,3.940777302,-0.943367124,-0.05106502,206.741
0.037587099,0.007912665,-0.179495364,-0.014313477,0.161579266,-0.627679765,-0.252543062,-2.114996672,-0.076420948,4.05492878,3.944241762,-0.93955493,-0.051383782,206.751
0.035445504,0.008275562,-0.186429918,-0.016142802,0.134049162,-0.626214087,-0.262289494,-2.147006273,-0.076080479,4.05737257,3.947573185,-0.936091065,-0.05169626,206.761
0.031409752,0.00860564,-0.185705334,-0.01799589,0.109035328,-0.62501061,-0.271048009,-2.17821002,-0.075397879,4.059776783,3.9507761,-0.93298012,-0.051999524,206.771
0.028356742,0.008901812,-0.187771484,-0.019861158,0.083399586,-0.624059975,-0.28041184,-2.212412119,-0.074282989,4.062148571,3.953860044,-0.930218935,-0.052291252,206.781
0.025764873,0.009170643,-0.191693038,-0.021759683,0.056674931,-0.623371899,-0.290712059,-2.249918461,-0.07304614,4.064488411,3.956821442,-0.927828789,-0.052570947,206.791
0.023363657,0.00941509,-0.195894644,-0.023701537,0.029047556,-0.622956514,-0.301750541,-2.290287018,-0.071653597,4.06679678,3.959656239,-0.92583245,-0.052837346,206.801
0.021078309,0.009636594,-0.199229404,-0.025682485,0.000713517,-0.62282151,-0.313369364,-2.332983971,-0.070118763,4.069075108,3.962363005,-0.92424643,-0.053089395,206.811
0.018820377,0.009835809,-0.201131836,-0.027690515,-0.028180584,-0.622973383,-0.325405687,-2.377701521,-0.068463743,4.071325302,3.964941978,-0.923082531,-0.053326279,206.821
0.016626725,0.010013146,-0.201495394,-0.029710256,-0.057438921,-0.623416483,-0.337857246,-2.424324036,-0.06668479,4.073550224,3.967393875,-0.922349691,-0.053547222,206.831
0.014317383,0.010169029,-0.19963041,-0.031725839,-0.086786151,-0.624153554,-0.350577951,-2.472532988,-0.064945959,4.075752258,3.969720602,-0.922055841,-0.053751491,206.841
